,index,year,gametime (AET),ground,FanFooty draw ID,team,score,SC_total,previous SC match score,rolling 3 round SC match average,rolling 5 round SC match average,match_identifier
3677,5321,2019,2019-04-18 19:35:00,Gabba,6937,CO,123.0,1841.0,1696.0,1812.6666666666667,1743.4,6937_CO
3678,5322,2019,2019-04-19 16:20:00,Docklands,6938,ES,116.0,1774.0,1787.0,1735.0,1661.2,6938_ES
3679,5322,2019,2019-04-19 16:20:00,Docklands,6938,NM,58.0,1528.0,1741.0,1634.6666666666667,1642.8,6938_NM
3680,5323,2019,2019-04-19 20:10:00,Perth,6939,PA,95.0,1794.0,1745.0,1724.6666666666667,1708.6,6939_PA
3681,5323,2019,2019-04-19 20:10:00,Perth,6939,WC,53.0,1505.0,1760.0,1711.3333333333333,1650.4,6939_WC
3682,5324,2019,2019-04-20 13:45:00,Manuka,6940,FR,106.0,1643.0,1542.0,1601.0,1642.6,6940_FR
3683,5324,2019,2019-04-20 13:45:00,Manuka,6940,WS,82.0,1655.0,1781.0,1702.3333333333333,1708.6,6940_WS
3684,5325,2019,2019-04-20 16:35:00,MCG,6941,ME,55.0,1564.0,1586.0,1531.0,1491.6,6941_ME
3685,5325,2019,2019-04-20 16:35:00,MCG,6941,SK,95.0,1737.0,1707.0,1644.3333333333333,1641.2,6941_SK
3686,5326,2019,2019-04-20 19:25:00,Docklands,6942,RI,89.0,1605.0,1556.0,1433.6666666666667,1462.2,6942_RI
3687,5326,2019,2019-04-20 19:25:00,Docklands,6942,SY,67.0,1693.0,1712.0,1717.0,1661.0,6942_SY
3688,5327,2019,2019-04-21 13:10:00,Docklands,6943,CA,101.0,1773.0,1738.0,1531.0,1524.6,6943_CA
3689,5327,2019,2019-04-21 13:10:00,Docklands,6943,WB,57.0,1528.0,1604.0,1683.3333333333333,1687.0,6943_WB
3690,5328,2019,2019-04-21 16:40:00,Adelaide,6944,AD,119.0,1838.0,1563.0,1626.3333333333333,1698.6,6944_AD
3691,5328,2019,2019-04-21 16:40:00,Adelaide,6944,GC,46.0,1461.0,1563.0,1642.0,1574.0,6944_GC
3692,5329,2019,2019-04-22 15:20:00,MCG,6945,GE,113.0,1762.0,1520.0,1683.0,1644.6,6945_GE
3693,5329,2019,2019-04-22 15:20:00,MCG,6945,HW,90.0,1540.0,1597.0,1603.3333333333333,1611.2,6945_HW
3694,5330,2019,2019-04-24 19:35:00,MCG,6946,ME,42.0,1538.0,1564.0,1562.3333333333333,1525.4,6946_ME
3695,5330,2019,2019-04-24 19:35:00,MCG,6946,RI,85.0,1760.0,1605.0,1550.3333333333333,1503.6,6946_RI
3696,5331,2019,2019-04-25 15:20:00,MCG,6947,CO,73.0,1696.0,1841.0,1744.6666666666667,1777.4,6947_CO
3697,5331,2019,2019-04-25 15:20:00,MCG,6947,ES,69.0,1604.0,1774.0,1775.0,1664.0,6947_ES
3698,5332,2019,2019-04-26 19:50:00,Adelaide,6948,NM,72.0,1574.0,1528.0,1632.6666666666667,1601.4,6948_NM
3699,5332,2019,2019-04-26 19:50:00,Adelaide,6948,PA,88.0,1726.0,1794.0,1702.3333333333333,1759.6,6948_PA
3700,5333,2019,2019-04-27 13:45:00,Gold Coast,6949,GC,62.0,1519.0,1461.0,1545.3333333333333,1596.2,6949_GC
3701,5333,2019,2019-04-27 13:45:00,Gold Coast,6949,BL,111.0,1783.0,1463.0,1569.0,1657.2,6949_BL
3702,5334,2019,2019-04-27 16:35:00,Docklands,6950,AD,97.0,1726.0,1838.0,1662.6666666666667,1675.0,6950_AD
3703,5334,2019,2019-04-27 16:35:00,Docklands,6950,SK,68.0,1575.0,1737.0,1676.0,1675.0,6950_SK
3704,5335,2019,2019-04-27 19:25:00,SCG,6951,WS,120.0,1868.0,1655.0,1748.6666666666667,1743.6,6951_WS
3705,5335,2019,2019-04-27 19:25:00,SCG,6951,SY,79.0,1430.0,1693.0,1762.0,1702.2,6951_SY
3706,5336,2019,2019-04-27 20:10:00,Perth,6952,WB,69.0,1581.0,1528.0,1607.0,1642.4,6952_WB
3707,5336,2019,2019-04-27 20:10:00,Perth,6952,FR,88.0,1717.0,1643.0,1634.0,1634.2,6952_FR
3708,5337,2019,2019-04-28 15:20:00,Launceston,6953,CA,88.0,1568.0,1773.0,1642.3333333333333,1610.6,6953_CA
3709,5337,2019,2019-04-28 15:20:00,Launceston,6953,HW,93.0,1731.0,1540.0,1603.0,1598.0,6953_HW
3710,5338,2019,2019-04-28 16:40:00,Kardinia,6954,WC,46.0,1295.0,1505.0,1622.6666666666667,1625.6,6954_WC
3711,5338,2019,2019-04-28 16:40:00,Kardinia,6954,GE,104.0,2007.0,1762.0,1666.0,1700.8,6954_GE
3712,5339,2019,2019-05-03 19:50:00,Docklands,6955,CO,108.0,1818.0,1696.0,1744.3333333333333,1795.0,6955_CO
3713,5339,2019,2019-05-03 19:50:00,Docklands,6955,PA,69.0,1483.0,1726.0,1755.0,1738.8,6955_PA
3714,5340,2019,2019-05-04 13:45:00,MCG,6956,ME,79.0,1666.0,1538.0,1562.6666666666667,1539.0,6956_ME
3715,5340,2019,2019-05-04 13:45:00,MCG,6956,HW,74.0,1631.0,1731.0,1622.6666666666667,1616.2,6956_HW
3716,5341,2019,2019-05-04 13:45:00,Manuka,6957,WS,114.0,1857.0,1868.0,1768.0,1726.0,6957_WS
3717,5341,2019,2019-05-04 13:45:00,Manuka,6957,SK,70.0,1446.0,1575.0,1673.0,1649.0,6957_SK
3718,5342,2019,2019-05-04 16:35:00,Gabba,6958,SY,81.0,1572.0,1430.0,1611.6666666666667,1654.8,6958_SY
3719,5342,2019,2019-05-04 16:35:00,Gabba,6958,BL,103.0,1731.0,1783.0,1585.6666666666667,1651.4,6958_BL
3720,5343,2019,2019-05-04 19:25:00,Docklands,6959,WB,99.0,1930.0,1581.0,1571.0,1631.8,6959_WB
3721,5343,2019,2019-05-04 19:25:00,Docklands,6959,RI,52.0,1369.0,1760.0,1640.3333333333333,1533.2,6959_RI
3722,5344,2019,2019-05-04 20:10:00,Perth,6960,GC,57.0,1467.0,1519.0,1514.3333333333333,1581.2,6960_GC
3723,5344,2019,2019-05-04 20:10:00,Perth,6960,WC,80.0,1835.0,1295.0,1520.0,1586.8,6960_WC
3724,5345,2019,2019-05-05 13:10:00,Docklands,6961,CA,62.0,1354.0,1568.0,1693.0,1586.8,6961_CA
3725,5345,2019,2019-05-05 13:10:00,Docklands,6961,NM,120.0,1948.0,1574.0,1614.3333333333333,1601.2,6961_NM
3726,5346,2019,2019-05-05 15:20:00,MCG,6962,ES,54.0,1527.0,1604.0,1721.6666666666667,1716.6,6962_ES
3727,5346,2019,2019-05-05 15:20:00,MCG,6962,GE,86.0,1773.0,2007.0,1763.0,1763.6,6962_GE
3728,5347,2019,2019-05-05 16:40:00,Adelaide,6963,AD,51.0,1680.0,1726.0,1709.0,1688.6,6963_AD
3729,5347,2019,2019-05-05 16:40:00,Adelaide,6963,FR,34.0,1621.0,1717.0,1634.0,1632.6,6963_FR
3730,5348,2019,2019-05-10 19:50:00,SCG,6964,SY,77.0,1652.0,1572.0,1565.0,1657.6,6964_SY
3731,5348,2019,2019-05-10 19:50:00,SCG,6964,ES,72.0,1649.0,1527.0,1635.0,1691.2,6964_ES
3732,5349,2019,2019-05-11 13:45:00,Ballarat,6965,WB,92.0,1742.0,1930.0,1679.6666666666667,1666.4,6965_WB
3733,5349,2019,2019-05-11 13:45:00,Ballarat,6965,BL,76.0,1555.0,1731.0,1659.0,1644.2,6965_BL
3734,5350,2019,2019-05-11 13:45:00,MCG,6966,CA,87.0,1589.0,1354.0,1565.0,1569.8,6966_CA
3735,5350,2019,2019-05-11 13:45:00,MCG,6966,CO,106.0,1712.0,1818.0,1785.0,1749.6,6966_CO
3736,5351,2019,2019-05-11 16:35:00,Gold Coast,6967,GC,60.0,1487.0,1467.0,1482.3333333333333,1524.4,6967_GC
3737,5351,2019,2019-05-11 16:35:00,Gold Coast,6967,ME,61.0,1812.0,1666.0,1589.3333333333333,1578.2,6967_ME
3738,5352,2019,2019-05-11 19:25:00,Docklands,6968,WC,88.0,1712.0,1835.0,1545.0,1599.6,6968_WC
3739,5352,2019,2019-05-11 19:25:00,Docklands,6968,SK,70.0,1587.0,1446.0,1586.0,1609.8,6968_SK
3740,5353,2019,2019-05-11 19:40:00,Adelaide,6969,PA,68.0,1604.0,1483.0,1667.6666666666667,1663.2,6969_PA
3741,5353,2019,2019-05-11 19:40:00,Adelaide,6969,AD,88.0,1695.0,1680.0,1748.0,1678.8,6969_AD
3742,5354,2019,2019-05-12 13:10:00,Docklands,6970,GE,104.0,1705.0,1773.0,1847.3333333333333,1755.6,6970_GE
3743,5354,2019,2019-05-12 13:10:00,Docklands,6970,NM,80.0,1596.0,1948.0,1683.3333333333333,1684.0,6970_NM
3744,5355,2019,2019-05-12 15:20:00,MCG,6971,WS,38.0,1521.0,1857.0,1793.3333333333333,1794.2,6971_WS
3745,5355,2019,2019-05-12 15:20:00,MCG,6971,HW,71.0,1782.0,1631.0,1634.0,1634.2,6971_HW
3746,5356,2019,2019-05-12 17:20:00,Perth,6972,RI,111.0,1815.0,1369.0,1578.0,1556.0,6972_RI
3747,5356,2019,2019-05-12 17:20:00,Perth,6972,FR,86.0,1450.0,1621.0,1660.3333333333333,1648.0,6972_FR
3748,5357,2019,2019-05-17 20:10:00,Perth,6973,WC,85.0,1701.0,1712.0,1614.0,1621.4,6973_WC
3749,5357,2019,2019-05-17 20:10:00,Perth,6973,ME,69.0,1601.0,1812.0,1672.0,1633.2,6973_ME
3750,5358,2019,2019-05-18 13:45:00,MCG,6974,CO,112.0,1776.0,1712.0,1742.0,1752.6,6974_CO
3751,5358,2019,2019-05-18 13:45:00,MCG,6974,SK,71.0,1524.0,1587.0,1536.0,1610.4,6974_SK
3752,5359,2019,2019-05-18 14:10:00,Gabba,6975,BL,93.0,1665.0,1555.0,1689.6666666666667,1608.6,6975_BL
3753,5359,2019,2019-05-18 14:10:00,Gabba,6975,AD,92.0,1634.0,1695.0,1700.3333333333333,1700.4,6975_AD
3754,5360,2019,2019-05-18 16:35:00,Kardinia,6976,WB,89.0,1558.0,1742.0,1751.0,1677.0,6976_WB
3755,5360,2019,2019-05-18 16:35:00,Kardinia,6976,GE,133.0,1745.0,1705.0,1828.3333333333333,1753.4,6976_GE
3756,5361,2019,2019-05-18 19:25:00,Hobart,6978,NM,72.0,1677.0,1596.0,1706.0,1677.4,6978_NM
3757,5361,2019,2019-05-18 19:25:00,Hobart,6978,SY,77.0,1624.0,1652.0,1551.3333333333333,1611.8,6978_SY
3758,5362,2019,2019-05-18 19:25:00,Docklands,6977,ES,60.0,1735.0,1649.0,1593.3333333333333,1668.2,6977_ES
3759,5362,2019,2019-05-18 19:25:00,Docklands,6977,FR,53.0,1568.0,1450.0,1596.0,1594.6,6977_FR
3760,5363,2019,2019-05-19 13:10:00,Adelaide,6979,GC,51.0,1517.0,1487.0,1491.0,1499.4,6979_GC
3761,5363,2019,2019-05-19 13:10:00,Adelaide,6979,PA,89.0,1783.0,1604.0,1604.3333333333333,1670.4,6979_PA
3762,5364,2019,2019-05-19 15:20:00,MCG,6980,RI,95.0,1743.0,1815.0,1648.0,1621.0,6980_RI
3763,5364,2019,2019-05-19 15:20:00,MCG,6980,HW,59.0,1557.0,1782.0,1714.6666666666667,1656.2,6980_HW
3764,5365,2019,2019-05-19 16:40:00,Showground,6981,WS,138.0,2134.0,1521.0,1748.6666666666667,1736.4,6981_WS
3765,5365,2019,2019-05-19 16:40:00,Showground,6981,CA,45.0,1168.0,1589.0,1503.6666666666667,1604.4,6981_CA
3766,5366,2019,2019-05-24 19:50:00,SCG,6982,SY,73.0,1559.0,1624.0,1616.0,1594.2,6982_SY
3767,5366,2019,2019-05-24 19:50:00,SCG,6982,CO,80.0,1743.0,1776.0,1768.6666666666667,1768.6,6982_CO
3768,5367,2019,2019-05-25 13:45:00,Launceston,6983,HW,80.0,1653.0,1557.0,1656.6666666666667,1648.2,6983_HW
3769,5367,2019,2019-05-25 13:45:00,Launceston,6983,PA,49.0,1650.0,1783.0,1623.3333333333333,1678.0,6983_PA
3770,5368,2019,2019-05-25 14:10:00,Docklands,6984,NM,115.0,1647.0,1677.0,1740.3333333333333,1664.6,6984_NM
3771,5368,2019,2019-05-25 14:10:00,Docklands,6984,WB,90.0,1654.0,1558.0,1743.3333333333333,1667.8,6984_WB
3772,5369,2019,2019-05-25 16:35:00,Adelaide,6985,WC,85.0,1643.0,1701.0,1749.3333333333333,1609.6,6985_WC
3773,5369,2019,2019-05-25 16:35:00,Adelaide,6985,AD,73.0,1658.0,1634.0,1669.6666666666667,1714.6,6985_AD
3774,5370,2019,2019-05-25 19:25:00,Gold Coast,6986,GE,91.0,1772.0,1745.0,1741.0,1798.4,6986_GE
3775,5370,2019,2019-05-25 19:25:00,Gold Coast,6986,GC,64.0,1529.0,1517.0,1490.3333333333333,1490.2,6986_GC
3776,5371,2019,2019-05-25 19:25:00,MCG,6987,RI,73.0,1724.0,1743.0,1642.3333333333333,1658.4,6987_RI
3777,5371,2019,2019-05-25 19:25:00,MCG,6987,ES,50.0,1576.0,1735.0,1637.0,1657.8,6987_ES
3778,5372,2019,2019-05-26 13:10:00,MCG,6988,ME,68.0,1432.0,1601.0,1693.0,1636.2,6988_ME
3779,5372,2019,2019-05-26 13:10:00,MCG,6988,WS,94.0,1869.0,2134.0,1837.3333333333333,1807.0,6988_WS
3780,5373,2019,2019-05-26 15:20:00,Docklands,6989,SK,68.0,1712.0,1524.0,1519.0,1573.8,6989_SK
3781,5373,2019,2019-05-26 15:20:00,Docklands,6989,CA,55.0,1588.0,1168.0,1370.3333333333333,1490.4,6989_CA
3782,5374,2019,2019-05-26 17:20:00,Perth,6990,FR,73.0,1729.0,1568.0,1546.3333333333333,1599.8,6990_FR
3783,5374,2019,2019-05-26 17:20:00,Perth,6990,BL,72.0,1569.0,1665.0,1650.3333333333333,1639.4,6990_BL
3784,5375,2019,2019-05-31 19:50:00,Docklands,6991,RI,62.0,1484.0,1724.0,1760.6666666666667,1682.2,6991_RI
3785,5375,2019,2019-05-31 19:50:00,Docklands,6991,NM,99.0,1819.0,1647.0,1640.0,1688.4,6991_NM
3786,5376,2019,2019-06-01 13:45:00,Showground,6993,GC,43.0,1256.0,1529.0,1511.0,1503.8,6993_GC
3787,5376,2019,2019-06-01 13:45:00,Showground,6993,WS,126.0,2039.0,1869.0,1841.3333333333333,1849.8,6993_WS
3788,5377,2019,2019-06-01 13:45:00,MCG,6992,CO,75.0,1665.0,1743.0,1743.6666666666667,1749.0,6992_CO
3789,5377,2019,2019-06-01 13:45:00,MCG,6992,FR,79.0,1635.0,1729.0,1582.3333333333333,1617.0,6992_FR
3790,5378,2019,2019-06-01 16:35:00,Kardinia,6994,GE,85.0,1656.0,1772.0,1740.6666666666667,1800.4,6994_GE
3791,5378,2019,2019-06-01 16:35:00,Kardinia,6994,SY,63.0,1644.0,1559.0,1611.6666666666667,1567.4,6994_SY
3792,5379,2019,2019-06-01 19:25:00,Gabba,6995,BL,85.0,1802.0,1569.0,1596.3333333333333,1660.6,6995_BL
3793,5379,2019,2019-06-01 19:25:00,Gabba,6995,HW,66.0,1499.0,1653.0,1664.0,1670.8,6995_HW
3794,5380,2019,2019-06-01 19:40:00,Darwin,6996,ME,88.0,1631.0,1432.0,1615.0,1609.8,6996_ME
3795,5380,2019,2019-06-01 19:40:00,Darwin,6996,AD,90.0,1668.0,1658.0,1662.3333333333333,1678.6,6996_AD
3796,5381,2019,2019-06-02 14:20:00,Shanghai,6997,PA,139.0,1903.0,1650.0,1679.0,1649.2,6997_PA
3797,5381,2019,2019-06-02 14:20:00,Shanghai,6997,SK,69.0,1397.0,1712.0,1607.6666666666667,1568.8,6997_SK
3798,5382,2019,2019-06-02 15:20:00,MCG,6998,ES,74.0,1877.0,1576.0,1653.3333333333333,1618.2,6998_ES
3799,5382,2019,2019-06-02 15:20:00,MCG,6998,CA,33.0,1425.0,1588.0,1448.3333333333333,1453.4,6998_CA
3800,5383,2019,2019-06-02 17:20:00,Perth,6999,WC,133.0,1719.0,1643.0,1685.3333333333333,1637.2,6999_WC
3801,5383,2019,2019-06-02 17:20:00,Perth,6999,WB,72.0,1582.0,1654.0,1651.3333333333333,1693.0,6999_WB
3802,5384,2019,2019-06-07 19:50:00,MCG,7000,RI,37.0,1328.0,1484.0,1650.3333333333333,1627.0,7000_RI
3803,5384,2019,2019-06-07 19:50:00,MCG,7000,GE,104.0,1857.0,1656.0,1724.3333333333333,1730.2,7000_GE
3804,5385,2019,2019-06-08 13:45:00,Docklands,7001,BL,63.0,1460.0,1802.0,1678.6666666666667,1664.4,7001_BL
3805,5385,2019,2019-06-08 13:45:00,Docklands,7001,CA,78.0,1843.0,1425.0,1393.6666666666667,1424.8,7001_CA
3806,5386,2019,2019-06-08 16:35:00,Gold Coast,7002,NM,99.0,1761.0,1819.0,1714.3333333333333,1737.4,7002_NM
3807,5386,2019,2019-06-08 16:35:00,Gold Coast,7002,GC,72.0,1541.0,1256.0,1434.0,1451.2,7002_GC
3808,5387,2019,2019-06-08 19:40:00,Adelaide,7003,WS,61.0,1640.0,2039.0,2014.0,1884.0,7003_WS
3809,5387,2019,2019-06-08 19:40:00,Adelaide,7003,AD,82.0,1663.0,1668.0,1653.3333333333333,1667.0,7003_AD
3810,5388,2019,2019-06-09 15:20:00,SCG,7004,SY,116.0,1893.0,1644.0,1609.0,1610.2,7004_SY
3811,5388,2019,2019-06-09 15:20:00,SCG,7004,WC,71.0,1405.0,1719.0,1687.6666666666667,1722.0,7004_WC
3812,5389,2019,2019-06-10 15:20:00,MCG,7005,ME,57.0,1556.0,1631.0,1554.6666666666667,1628.4,7005_ME
3813,5389,2019,2019-06-10 15:20:00,MCG,7005,CO,98.0,1746.0,1665.0,1728.0,1742.8,7005_CO
3814,5390,2019,2019-06-13 19:50:00,Adelaide,7006,AD,101.0,1788.0,1663.0,1663.0,1663.6,7006_AD
3815,5390,2019,2019-06-13 19:50:00,Adelaide,7006,RI,68.0,1513.0,1328.0,1512.0,1618.8,7006_RI
3816,5391,2019,2019-06-14 19:50:00,Docklands,7007,HW,77.0,1634.0,1499.0,1569.6666666666667,1624.4,7007_HW
3817,5391,2019,2019-06-14 19:50:00,Docklands,7007,ES,96.0,1668.0,1877.0,1729.3333333333333,1672.8,7007_ES
3818,5392,2019,2019-06-15 13:45:00,Townsville,7008,SK,80.0,1694.0,1397.0,1544.3333333333333,1533.2,7008_SK
3819,5392,2019,2019-06-15 13:45:00,Townsville,7008,GC,76.0,1610.0,1541.0,1442.0,1466.0,7008_GC
3820,5393,2019,2019-06-15 16:35:00,Perth,7009,FR,100.0,1702.0,1635.0,1644.0,1600.6,7009_FR
3821,5393,2019,2019-06-15 16:35:00,Perth,7009,PA,79.0,1598.0,1903.0,1778.6666666666667,1684.6,7009_PA
3822,5394,2019,2019-06-15 19:25:00,Docklands,7010,WB,103.0,1795.0,1582.0,1598.0,1693.2,7010_WB
3823,5394,2019,2019-06-15 19:25:00,Docklands,7010,CA,100.0,1507.0,1843.0,1618.6666666666667,1522.6,7010_CA
3824,5395,2019,2019-06-16 15:20:00,Hobart,7011,WS,91.0,1852.0,1640.0,1849.3333333333333,1840.6,7011_WS
3825,5395,2019,2019-06-16 15:20:00,Hobart,7011,NM,68.0,1446.0,1761.0,1742.3333333333333,1700.0,7011_NM
3826,5396,2019,2019-06-20 20:10:00,Perth,7012,ES,71.0,1516.0,1668.0,1707.0,1701.0,7012_ES
3827,5396,2019,2019-06-20 20:10:00,Perth,7012,WC,106.0,1785.0,1405.0,1589.0,1636.0,7012_WC
3828,5397,2019,2019-06-21 19:50:00,SCG,7013,HW,63.0,1464.0,1634.0,1595.3333333333333,1625.0,7013_HW
3829,5397,2019,2019-06-21 19:50:00,SCG,7013,SY,82.0,1837.0,1893.0,1698.6666666666667,1674.4,7013_SY
3830,5398,2019,2019-06-22 13:45:00,MCG,7014,FR,71.0,1592.0,1702.0,1688.6666666666667,1616.8,7014_FR
3831,5398,2019,2019-06-22 13:45:00,MCG,7014,ME,85.0,1705.0,1556.0,1539.6666666666667,1606.4,7014_ME
3832,5399,2019,2019-06-22 16:35:00,Docklands,7015,SK,59.0,1570.0,1694.0,1601.0,1582.8,7015_SK
3833,5399,2019,2019-06-22 16:35:00,Docklands,7015,BL,115.0,1728.0,1460.0,1610.3333333333333,1610.2,7015_BL
3834,5400,2019,2019-06-22 19:40:00,Adelaide,7016,PA,67.0,1759.0,1598.0,1717.0,1707.6,7016_PA
3835,5400,2019,2019-06-22 19:40:00,Adelaide,7016,GE,56.0,1544.0,1857.0,1761.6666666666667,1747.0,7016_GE
3836,5401,2019,2019-06-23 15:20:00,Docklands,7017,CO,82.0,1644.0,1746.0,1718.0,1728.4,7017_CO
3837,5401,2019,2019-06-23 15:20:00,Docklands,7017,WB,73.0,1658.0,1795.0,1677.0,1666.2,7017_WB
3838,5402,2019,2019-06-27 19:20:00,Docklands,7018,ES,77.0,1621.0,1516.0,1687.0,1674.4,7018_ES
3839,5402,2019,2019-06-27 19:20:00,Docklands,7018,WS,71.0,1678.0,1852.0,1843.6666666666667,1906.8,7018_WS
3840,5403,2019,2019-06-28 19:50:00,Kardinia,7019,GE,96.0,1769.0,1544.0,1685.6666666666667,1714.8,7019_GE
3841,5403,2019,2019-06-28 19:50:00,Kardinia,7019,AD,69.0,1531.0,1788.0,1706.3333333333333,1682.2,7019_AD
3842,5404,2019,2019-06-29 13:45:00,MCG,7020,HW,71.0,1627.0,1464.0,1532.3333333333333,1561.4,7020_HW
3843,5404,2019,2019-06-29 13:45:00,MCG,7020,WC,77.0,1671.0,1785.0,1636.3333333333333,1650.6,7020_WC
3844,5405,2019,2019-06-29 16:35:00,SCG,7021,SY,93.0,1770.0,1837.0,1791.3333333333333,1711.4,7021_SY
3845,5405,2019,2019-06-29 16:35:00,SCG,7021,GC,51.0,1530.0,1610.0,1469.0,1490.6,7021_GC
3846,5406,2019,2019-06-29 19:25:00,Docklands,7022,NM,81.0,1761.0,1446.0,1675.3333333333333,1670.0,7022_NM
3847,5406,2019,2019-06-29 19:25:00,Docklands,7022,CO,37.0,1541.0,1644.0,1685.0,1714.8,7022_CO
3848,5407,2019,2019-06-29 19:40:00,Adelaide,7023,WB,66.0,1643.0,1658.0,1678.3333333333333,1649.4,7023_WB
3849,5407,2019,2019-06-29 19:40:00,Adelaide,7023,PA,41.0,1654.0,1759.0,1753.3333333333333,1738.6,7023_PA
3850,5408,2019,2019-06-30 13:10:00,Docklands,7024,RI,103.0,1638.0,1513.0,1441.6666666666667,1558.4,7024_RI
3851,5408,2019,2019-06-30 13:10:00,Docklands,7024,SK,70.0,1664.0,1570.0,1553.6666666666667,1579.4,7024_SK
3852,5409,2019,2019-06-30 15:20:00,Gabba,7025,ME,74.0,1563.0,1705.0,1630.6666666666667,1585.0,7025_ME
3853,5409,2019,2019-06-30 15:20:00,Gabba,7025,BL,107.0,1738.0,1728.0,1663.3333333333333,1644.8,7025_BL
3854,5410,2019,2019-06-30 17:20:00,Perth,7026,FR,75.0,1621.0,1592.0,1643.0,1645.2,7026_FR
3855,5410,2019,2019-06-30 17:20:00,Perth,7026,CA,79.0,1680.0,1507.0,1591.6666666666667,1506.2,7026_CA
3856,5411,2019,2019-07-05 19:50:00,MCG,7027,HW,67.0,1616.0,1627.0,1575.0,1575.4,7027_HW
3857,5411,2019,2019-07-05 19:50:00,MCG,7027,CO,63.0,1684.0,1541.0,1643.6666666666667,1667.8,7027_CO
3858,5412,2019,2019-07-06 13:45:00,MCG,7028,SY,66.0,1717.0,1770.0,1833.3333333333333,1740.6,7028_SY
3859,5412,2019,2019-07-06 13:45:00,MCG,7028,ES,76.0,1584.0,1621.0,1601.6666666666667,1651.6,7028_ES
3860,5413,2019,2019-07-06 14:10:00,Gold Coast,7029,RI,150.0,1925.0,1638.0,1493.0,1537.4,7029_RI
3861,5413,2019,2019-07-06 14:10:00,Gold Coast,7029,GC,58.0,1375.0,1530.0,1560.3333333333333,1493.2,7029_GC
3862,5414,2019,2019-07-06 16:35:00,Adelaide,7030,PA,101.0,1862.0,1654.0,1670.3333333333333,1712.8,7030_PA
3863,5414,2019,2019-07-06 16:35:00,Adelaide,7030,AD,44.0,1439.0,1531.0,1660.6666666666667,1661.6,7030_AD
3864,5415,2019,2019-07-06 19:25:00,Docklands,7031,GE,55.0,1551.0,1769.0,1723.3333333333333,1719.6,7031_GE
3865,5415,2019,2019-07-06 19:25:00,Docklands,7031,WB,71.0,1749.0,1643.0,1698.6666666666667,1666.4,7031_WB
3866,5416,2019,2019-07-06 20:10:00,Perth,7032,WC,122.0,1885.0,1671.0,1620.3333333333333,1644.6,7032_WC
3867,5416,2019,2019-07-06 20:10:00,Perth,7032,FR,31.0,1417.0,1621.0,1638.3333333333333,1655.8,7032_FR
3868,5417,2019,2019-07-07 13:10:00,MCG,7033,CA,100.0,1515.0,1680.0,1676.6666666666667,1608.6,7033_CA
3869,5417,2019,2019-07-07 13:10:00,MCG,7033,ME,105.0,1785.0,1563.0,1608.0,1577.4,7033_ME
3870,5418,2019,2019-07-07 15:20:00,Hobart,7034,NM,112.0,1711.0,1761.0,1656.0,1686.8,7034_NM
3871,5418,2019,2019-07-07 15:20:00,Hobart,7034,SK,73.0,1590.0,1664.0,1642.6666666666667,1607.4,7034_SK
3872,5419,2019,2019-07-07 16:40:00,Showground,7035,WS,74.0,1687.0,1678.0,1723.3333333333333,1815.6,7035_WS
3873,5419,2019,2019-07-07 16:40:00,Showground,7035,BL,94.0,1616.0,1738.0,1642.0,1659.4,7035_BL
3874,5420,2019,2019-07-12 20:10:00,Perth,7036,CO,78.0,1740.0,1684.0,1623.0,1656.0,7036_CO
3875,5420,2019,2019-07-12 20:10:00,Perth,7036,WC,77.0,1561.0,1885.0,1780.3333333333333,1693.0,7036_WC
3876,5421,2019,2019-07-13 13:45:00,SCG,7037,CA,69.0,1726.0,1515.0,1567.3333333333333,1594.0,7037_CA
3877,5421,2019,2019-07-13 13:45:00,SCG,7037,SY,62.0,1575.0,1717.0,1774.6666666666667,1772.2,7037_SY
3878,5422,2019,2019-07-13 14:10:00,Launceston,7038,FR,53.0,1566.0,1417.0,1543.3333333333333,1593.4,7038_FR
3879,5422,2019,2019-07-13 14:10:00,Launceston,7038,HW,84.0,1734.0,1616.0,1569.0,1568.0,7038_HW
3880,5423,2019,2019-07-13 16:35:00,Docklands,7039,ES,86.0,1724.0,1584.0,1573.6666666666667,1653.2,7039_ES
3881,5423,2019,2019-07-13 16:35:00,Docklands,7039,NM,81.0,1575.0,1711.0,1639.3333333333333,1699.6,7039_NM
3882,5424,2019,2019-07-13 19:25:00,Gold Coast,7040,GC,56.0,1325.0,1375.0,1505.0,1462.4,7040_GC
3883,5424,2019,2019-07-13 19:25:00,Gold Coast,7040,AD,151.0,1977.0,1439.0,1586.0,1617.8,7040_AD
3884,5425,2019,2019-07-13 19:25:00,Kardinia,7041,SK,57.0,1570.0,1590.0,1608.0,1583.0,7041_SK
3885,5425,2019,2019-07-13 19:25:00,Kardinia,7041,GE,84.0,1732.0,1551.0,1621.3333333333333,1675.4,7041_GE
3886,5426,2019,2019-07-14 13:10:00,MCG,7042,RI,94.0,1792.0,1925.0,1692.0,1577.6,7042_RI
3887,5426,2019,2019-07-14 13:10:00,MCG,7042,WS,67.0,1507.0,1687.0,1739.0,1779.2,7042_WS
3888,5427,2019,2019-07-14 15:20:00,Docklands,7043,ME,66.0,1529.0,1785.0,1684.3333333333333,1648.0,7043_ME
3889,5427,2019,2019-07-14 15:20:00,Docklands,7043,WB,74.0,1770.0,1749.0,1683.3333333333333,1685.4,7043_WB
