feed_id,player_id,first_name,last_name,team_abbrev,pos_1,pos_2,round,points,played,avg,avg3,avg5,price
1020594,213,Jye,Amiss,FRE,FWD,,9,20,8,48.375,33.6667,42.0,244300
1020594,213,Jye,Amiss,FRE,FWD,,10,63,9,50.0,54.6667,46.4,254700
1020594,213,Jye,Amiss,FRE,FWD,,11,13,10,46.3,32.0,35.4,230900
1020594,213,Jye,Amiss,FRE,FWD,,12,93,11,50.5455,56.3333,54.0,247200
1020594,213,Jye,Amiss,FRE,FWD,,14,45,12,50.0833,50.3333,46.8,250300
1020594,213,Jye,Amiss,FRE,FWD,,15,22,13,47.9231,53.3333,47.2,257000
1020594,213,Jye,Amiss,FRE,FWD,,16,84,14,50.5,50.3333,51.4,258800
1020594,213,Jye,Amiss,FRE,FWD,,17,46,15,50.2,50.6667,58.0,260200
1020594,213,Jye,Amiss,FRE,FWD,,18,61,16,50.875,63.6667,51.6,278800
1020594,213,Jye,Amiss,FRE,FWD,,19,68,17,51.8824,58.3333,56.2,284400
1020594,213,Jye,Amiss,FRE,FWD,,20,80,18,53.4444,69.6667,67.8,303600
1020594,213,Jye,Amiss,FRE,FWD,,21,86,19,55.1579,78.0,68.2,329200
1020594,213,Jye,Amiss,FRE,FWD,,22,63,20,55.55,76.3333,71.6,346400
1020594,213,Jye,Amiss,FRE,FWD,,23,59,21,55.7143,69.3333,71.2,349200
1020594,213,Jye,Amiss,FRE,FWD,,24,24,22,54.2727,48.6667,62.4,322700
998180,214,Bailey,Banfield,FRE,FWD,,1,66,1,66.0,66.0,66.0,314600
998180,214,Bailey,Banfield,FRE,FWD,,2,99,2,82.5,82.5,82.5,314600
998180,214,Bailey,Banfield,FRE,FWD,,3,82,3,82.3333,82.3333,82.3333,345200
998180,214,Bailey,Banfield,FRE,FWD,,4,76,4,80.75,85.6667,80.75,372600
998180,214,Bailey,Banfield,FRE,FWD,,5,75,5,79.6,77.6667,79.6,382400
998180,214,Bailey,Banfield,FRE,FWD,,6,55,6,75.5,68.6667,77.4,376700
998180,214,Bailey,Banfield,FRE,FWD,,7,104,7,79.5714,78.0,78.4,385100
998180,214,Bailey,Banfield,FRE,FWD,,8,42,8,74.875,67.0,70.4,376800
998180,214,Bailey,Banfield,FRE,FWD,,9,58,9,73.0,68.0,66.8,372000
998180,214,Bailey,Banfield,FRE,FWD,,10,54,10,71.1,51.3333,62.6,344100
998180,214,Bailey,Banfield,FRE,FWD,,11,86,11,72.4545,66.0,68.8,343100
998180,214,Bailey,Banfield,FRE,FWD,,12,50,12,70.5833,63.3333,58.0,339400
998180,214,Bailey,Banfield,FRE,FWD,,14,50,13,69.0,62.0,59.6,334000
998180,214,Bailey,Banfield,FRE,FWD,,15,42,14,67.0714,47.3333,56.4,310300
998180,214,Bailey,Banfield,FRE,FWD,,16,35,15,64.9333,42.3333,52.6,287100
998180,214,Bailey,Banfield,FRE,FWD,,17,70,16,65.25,49.0,49.4,278800
998180,214,Bailey,Banfield,FRE,FWD,,18,65,17,65.2353,56.6667,52.4,282900
998180,214,Bailey,Banfield,FRE,FWD,,19,55,18,64.6667,63.3333,53.4,294300
998180,214,Bailey,Banfield,FRE,FWD,,20,73,19,65.1053,64.3333,59.6,303600
998180,214,Bailey,Banfield,FRE,FWD,,21,67,20,65.2,65.0,66.0,311400
998180,214,Bailey,Banfield,FRE,FWD,,22,33,21,63.6667,57.6667,58.6,307700
998180,214,Bailey,Banfield,FRE,FWD,,23,38,22,62.5,46.0,53.2,288800
1002232,215,Andrew,Brayshaw,FRE,MID,,1,102,1,102.0,102.0,102.0,608900
1002232,215,Andrew,Brayshaw,FRE,MID,,2,123,2,112.5,112.5,112.5,608900
1002232,215,Andrew,Brayshaw,FRE,MID,,3,97,3,107.333,107.333,107.333,596600
1002232,215,Andrew,Brayshaw,FRE,MID,,4,124,4,111.5,114.667,111.5,598100
1002232,215,Andrew,Brayshaw,FRE,MID,,5,111,5,111.4,110.667,111.4,594500
1002232,215,Andrew,Brayshaw,FRE,MID,,6,83,6,106.667,106.0,107.6,584700
1002232,215,Andrew,Brayshaw,FRE,MID,,7,103,7,106.143,99.0,103.6,567400
1002232,215,Andrew,Brayshaw,FRE,MID,,8,107,8,106.25,97.6667,105.6,553700
1002232,215,Andrew,Brayshaw,FRE,MID,,9,101,9,105.667,103.667,101.0,551800
1002232,215,Andrew,Brayshaw,FRE,MID,,10,120,10,107.1,109.333,102.8,556000
1002232,215,Andrew,Brayshaw,FRE,MID,,11,84,11,105.0,101.667,103.0,547600
1002232,215,Andrew,Brayshaw,FRE,MID,,12,89,12,103.667,97.6667,100.2,537000
1002232,215,Andrew,Brayshaw,FRE,MID,,14,73,13,101.308,82.0,93.4,506400
1002232,215,Andrew,Brayshaw,FRE,MID,,15,134,14,103.643,98.6667,100.0,507400
1002232,215,Andrew,Brayshaw,FRE,MID,,16,85,15,102.4,97.3333,93.0,508000
1002232,215,Andrew,Brayshaw,FRE,MID,,17,128,16,104.0,115.667,101.8,533000
1002232,215,Andrew,Brayshaw,FRE,MID,,18,100,17,103.765,104.333,104.0,535200
1002232,215,Andrew,Brayshaw,FRE,MID,,19,137,18,105.611,121.667,116.8,559200
1002232,215,Andrew,Brayshaw,FRE,MID,,20,137,19,107.263,124.667,117.4,580200
1002232,215,Andrew,Brayshaw,FRE,MID,,21,137,20,108.75,137.0,127.8,612700
1002232,215,Andrew,Brayshaw,FRE,MID,,22,77,21,107.238,117.0,117.6,610300
1002232,215,Andrew,Brayshaw,FRE,MID,,23,147,22,109.045,120.333,127.0,612700
1002232,215,Andrew,Brayshaw,FRE,MID,,24,127,23,109.826,117.0,125.0,609400
1013224,217,Heath,Chapman,FRE,DEF,,7,66,1,66.0,66.0,66.0,251700
1013224,217,Heath,Chapman,FRE,DEF,,8,84,2,75.0,75.0,75.0,251700
1013224,217,Heath,Chapman,FRE,DEF,,9,48,3,66.0,66.0,66.0,276900
1013224,217,Heath,Chapman,FRE,DEF,,10,55,4,63.25,62.3333,63.25,289300
1013224,217,Heath,Chapman,FRE,DEF,,11,98,5,70.2,67.0,70.2,304200
1013224,217,Heath,Chapman,FRE,DEF,,12,81,6,72.0,78.0,73.2,330800
1013224,217,Heath,Chapman,FRE,DEF,,15,94,7,75.1429,91.0,75.2,367800
1013224,217,Heath,Chapman,FRE,DEF,,16,38,8,70.5,71.0,73.2,368900
1013224,217,Heath,Chapman,FRE,DEF,,17,83,9,71.8889,71.6667,78.8,370100
1013224,217,Heath,Chapman,FRE,DEF,,18,76,10,72.3,65.6667,74.4,362400
1013224,217,Heath,Chapman,FRE,DEF,,19,41,11,69.4545,66.6667,66.4,357100
1013224,217,Heath,Chapman,FRE,DEF,,20,41,12,67.0833,52.6667,55.8,333700
1013224,217,Heath,Chapman,FRE,DEF,,21,55,13,66.1538,45.6667,59.2,307100
1013224,217,Heath,Chapman,FRE,DEF,,22,100,14,68.5714,65.3333,62.6,315000
1013224,217,Heath,Chapman,FRE,DEF,,23,93,15,70.2,82.6667,66.0,344400
1013224,217,Heath,Chapman,FRE,DEF,,24,78,16,70.6875,90.3333,73.4,376100
1006152,218,Jordan,Clark,FRE,DEF,,1,108,1,108.0,108.0,108.0,461000
1006152,218,Jordan,Clark,FRE,DEF,,2,119,2,113.5,113.5,113.5,461000
1006152,218,Jordan,Clark,FRE,DEF,,3,119,3,115.333,115.333,115.333,498500
1006152,218,Jordan,Clark,FRE,DEF,,4,84,4,107.5,107.333,107.5,515600
1006152,218,Jordan,Clark,FRE,DEF,,5,84,5,102.8,95.6667,102.8,512900
1006152,218,Jordan,Clark,FRE,DEF,,6,115,6,104.833,94.3333,104.2,508400
1006152,218,Jordan,Clark,FRE,DEF,,7,83,7,101.714,94.0,97.0,504200
1006152,218,Jordan,Clark,FRE,DEF,,8,105,8,102.125,101.0,94.2,511600
1006152,218,Jordan,Clark,FRE,DEF,,9,63,9,97.7778,83.6667,90.0,493200
1006152,218,Jordan,Clark,FRE,DEF,,10,151,10,103.1,106.333,103.4,508800
1006152,218,Jordan,Clark,FRE,DEF,,11,134,11,105.909,116.0,107.2,532600
1006152,218,Jordan,Clark,FRE,DEF,,12,127,12,107.667,137.333,116.0,580300
1006152,218,Jordan,Clark,FRE,DEF,,14,85,13,105.923,115.333,112.0,583800
1006152,218,Jordan,Clark,FRE,DEF,,15,100,14,105.5,104.0,119.4,571600
1006152,218,Jordan,Clark,FRE,DEF,,16,101,15,105.2,95.3333,109.4,552600
1006152,218,Jordan,Clark,FRE,DEF,,17,103,16,105.062,101.333,103.2,546200
1006152,218,Jordan,Clark,FRE,DEF,,18,114,17,105.588,106.0,100.6,547300
1006152,218,Jordan,Clark,FRE,DEF,,19,113,18,106.0,110.0,106.2,552200
1006152,218,Jordan,Clark,FRE,DEF,,20,106,19,106.0,111.0,107.4,556300
1006152,218,Jordan,Clark,FRE,DEF,,21,111,20,106.25,110.0,109.4,558200
1006152,218,Jordan,Clark,FRE,DEF,,22,138,21,107.762,118.333,116.4,572100
1006152,218,Jordan,Clark,FRE,DEF,,23,60,22,105.591,103.0,105.6,560900
1006152,218,Jordan,Clark,FRE,DEF,,24,83,23,104.609,93.6667,99.6,539500
1015370,22,Max,Michalanney,ADE,DEF,,1,80,1,80.0,80.0,80.0,313700
1015370,22,Max,Michalanney,ADE,DEF,,2,54,2,67.0,67.0,67.0,313700
1015370,22,Max,Michalanney,ADE,DEF,,3,77,3,70.3333,70.3333,70.3333,328000
1015370,22,Max,Michalanney,ADE,DEF,,4,58,4,67.25,63.0,67.25,328700
1015370,22,Max,Michalanney,ADE,DEF,,5,57,5,65.2,64.0,65.2,331000
1015370,22,Max,Michalanney,ADE,DEF,,6,41,6,61.1667,52.0,57.4,315900
1015370,22,Max,Michalanney,ADE,DEF,,7,71,7,62.5714,56.3333,60.8,310500
1015370,22,Max,Michalanney,ADE,DEF,,8,96,8,66.75,69.3333,64.6,324800
1015370,22,Max,Michalanney,ADE,DEF,,9,46,9,64.4444,71.0,62.2,337700
1015370,22,Max,Michalanney,ADE,DEF,,10,53,10,63.3,65.0,61.4,337600
1015370,22,Max,Michalanney,ADE,DEF,,11,78,11,64.6364,59.0,68.8,328700
1015370,22,Max,Michalanney,ADE,DEF,,12,61,12,64.3333,64.0,66.8,329700
1015370,22,Max,Michalanney,ADE,DEF,,13,93,13,66.5385,77.3333,66.2,347200
1015370,22,Max,Michalanney,ADE,DEF,,14,46,14,65.0714,66.6667,66.2,346000
1015370,22,Max,Michalanney,ADE,DEF,,16,57,15,64.5333,65.3333,67.0,345000
1015370,22,Max,Michalanney,ADE,DEF,,17,87,16,65.9375,63.3333,68.8,341100
1015370,22,Max,Michalanney,ADE,DEF,,18,49,17,64.9412,64.3333,66.4,339200
1015370,22,Max,Michalanney,ADE,DEF,,19,76,18,65.5556,70.6667,63.0,345600
1015370,22,Max,Michalanney,ADE,DEF,,20,64,19,65.4737,63.0,66.6,339300
1015370,22,Max,Michalanney,ADE,DEF,,21,60,20,65.2,66.6667,67.2,339900
1015370,22,Max,Michalanney,ADE,DEF,,22,94,21,66.5714,72.6667,68.6,349200
1015370,22,Max,Michalanney,ADE,DEF,,23,82,22,67.2727,78.6667,75.2,363900
1015370,22,Max,Michalanney,ADE,DEF,,24,37,23,65.9565,71.0,67.4,364000
997033,220,Brennan,Cox,FRE,DEF,,1,37,1,37.0,37.0,37.0,491000
997033,220,Brennan,Cox,FRE,DEF,,17,64,2,50.5,50.5,50.5,491000
997033,220,Brennan,Cox,FRE,DEF,,18,77,3,59.3333,59.3333,59.3333,442700
997033,220,Brennan,Cox,FRE,DEF,,19,44,4,55.5,61.6667,55.5,409300
997033,220,Brennan,Cox,FRE,DEF,,20,66,5,57.6,62.3333,57.6,385200
997033,220,Brennan,Cox,FRE,DEF,,21,84,6,62.0,64.6667,67.0,370900
997033,220,Brennan,Cox,FRE,DEF,,22,93,7,66.4286,81.0,72.8,383300
997033,220,Brennan,Cox,FRE,DEF,,23,56,8,65.125,77.6667,68.6,387600
997033,220,Brennan,Cox,FRE,DEF,,24,65,9,65.1111,71.3333,72.8,381900
998145,221,Sean,Darcy,FRE,RUC,,6,102,1,102.0,102.0,102.0,589400
998145,221,Sean,Darcy,FRE,RUC,,7,107,2,104.5,104.5,104.5,589400
998145,221,Sean,Darcy,FRE,RUC,,8,79,3,96.0,96.0,96.0,567700
998145,221,Sean,Darcy,FRE,RUC,,11,113,4,100.25,99.6667,100.25,553400
998145,221,Sean,Darcy,FRE,RUC,,12,93,5,98.8,95.0,98.8,537600
998145,221,Sean,Darcy,FRE,RUC,,14,98,6,98.6667,101.333,98.0,533300
998145,221,Sean,Darcy,FRE,RUC,,15,147,7,105.571,112.667,106.0,546400
998145,221,Sean,Darcy,FRE,RUC,,16,81,8,102.5,108.667,106.4,552300
998145,221,Sean,Darcy,FRE,RUC,,17,51,9,96.7778,93.0,94.0,534600
998145,221,Sean,Darcy,FRE,RUC,,19,112,10,98.3,81.3333,97.8,503600
998145,221,Sean,Darcy,FRE,RUC,,20,124,11,100.636,95.6667,103.0,499800
998145,221,Sean,Darcy,FRE,RUC,,21,72,12,98.25,102.667,88.0,506800
1022927,222,Hugh,Davies,FRE,DEF,,15,21,1,21.0,21.0,21.0,123900
1022927,222,Hugh,Davies,FRE,DEF,,16,33,2,27.0,27.0,27.0,123900
1020668,224,Joshua,Draper,FRE,DEF,,2,35,1,35.0,35.0,35.0,123900
1020668,224,Joshua,Draper,FRE,DEF,,3,68,2,51.5,51.5,51.5,123900
1020668,224,Joshua,Draper,FRE,DEF,,4,21,3,41.3333,41.3333,41.3333,148300
1020668,224,Joshua,Draper,FRE,DEF,,5,42,4,41.5,43.6667,41.5,169700
1020668,224,Joshua,Draper,FRE,DEF,,6,58,5,44.8,40.3333,44.8,180700
1020668,224,Joshua,Draper,FRE,DEF,,7,11,6,39.1667,37.0,40.0,184200
1020668,224,Joshua,Draper,FRE,DEF,,8,49,7,40.5714,39.3333,36.2,190200
1020668,224,Joshua,Draper,FRE,DEF,,9,52,8,42.0,37.3333,42.4,191900
1020668,224,Joshua,Draper,FRE,DEF,,10,13,9,38.7778,38.0,36.6,193300
1020668,224,Joshua,Draper,FRE,DEF,,11,41,10,39.0,35.3333,33.2,190300
1020668,224,Joshua,Draper,FRE,DEF,,12,69,11,41.7273,41.0,44.8,196300
1020668,224,Joshua,Draper,FRE,DEF,,14,48,12,42.25,52.6667,44.6,216100
1020668,224,Joshua,Draper,FRE,DEF,,16,111,13,47.5385,76.0,56.4,263900
1020668,224,Joshua,Draper,FRE,DEF,,17,31,14,46.3571,63.3333,60.0,281300
1020668,224,Joshua,Draper,FRE,DEF,,18,69,15,47.8667,70.3333,65.6,303400
1020668,224,Joshua,Draper,FRE,DEF,,20,66,16,49.0,55.3333,65.0,298000
1020668,224,Joshua,Draper,FRE,DEF,,21,46,17,48.8235,60.3333,64.6,301000
1020668,224,Joshua,Draper,FRE,DEF,,22,86,18,50.8889,66.0,59.6,311500
1020668,224,Joshua,Draper,FRE,DEF,,23,10,19,48.7368,47.3333,55.4,293500
1020668,224,Joshua,Draper,FRE,DEF,,24,67,20,49.65,54.3333,55.0,289500
1020695,225,Tom,Emmett,FRE,FWD,,1,38,1,38.0,38.0,38.0,182200
1020695,225,Tom,Emmett,FRE,FWD,,2,39,2,38.5,38.5,38.5,182200
1020695,225,Tom,Emmett,FRE,FWD,,3,18,3,31.6667,31.6667,31.6667,177900
1020695,225,Tom,Emmett,FRE,FWD,,4,55,4,37.5,37.3333,37.5,182700
1020695,225,Tom,Emmett,FRE,FWD,,5,42,5,38.4,38.3333,38.4,187800
1020695,225,Tom,Emmett,FRE,FWD,,6,66,6,43.0,54.3333,44.0,213400
1020695,225,Tom,Emmett,FRE,FWD,,7,34,7,41.7143,47.3333,43.0,222500
1020695,225,Tom,Emmett,FRE,FWD,,8,43,8,41.875,47.6667,48.0,230100
1020695,225,Tom,Emmett,FRE,FWD,,9,17,9,39.1111,31.3333,40.4,213200
1020695,225,Tom,Emmett,FRE,FWD,,10,56,10,40.8,38.6667,43.2,209900
1020695,225,Tom,Emmett,FRE,FWD,,11,36,11,40.3636,36.3333,37.2,203900
1020695,225,Tom,Emmett,FRE,FWD,,20,52,12,41.3333,48.0,40.8,215000
1020695,225,Tom,Emmett,FRE,FWD,,21,15,13,39.3077,34.3333,35.2,204600
1020250,226,Neil,Erasmus,FRE,FWD,MID,1,15,1,15.0,15.0,15.0,238300
1020250,226,Neil,Erasmus,FRE,FWD,MID,5,2,2,8.5,8.5,8.5,238300
1020250,226,Neil,Erasmus,FRE,FWD,MID,6,28,3,15.0,15.0,15.0,196600
1020250,226,Neil,Erasmus,FRE,FWD,MID,21,47,4,23.0,25.6667,23.0,179200
999321,227,Michael,Frederick,FRE,FWD,,1,37,1,37.0,37.0,37.0,337700
999321,227,Michael,Frederick,FRE,FWD,,2,63,2,50.0,50.0,50.0,337700
999321,227,Michael,Frederick,FRE,FWD,,3,65,3,55.0,55.0,55.0,324700
999321,227,Michael,Frederick,FRE,FWD,,4,31,4,49.0,53.0,49.0,312600
999321,227,Michael,Frederick,FRE,FWD,,7,50,5,49.2,48.6667,49.2,297500
999321,227,Michael,Frederick,FRE,FWD,,8,86,6,55.3333,55.6667,59.0,296500
999321,227,Michael,Frederick,FRE,FWD,,9,33,7,52.1429,56.3333,53.0,296700
999321,227,Michael,Frederick,FRE,FWD,,10,10,8,46.875,43.0,42.0,277300
999321,227,Michael,Frederick,FRE,FWD,,12,69,9,49.3333,37.3333,49.6,255300
999321,227,Michael,Frederick,FRE,FWD,,14,41,10,48.5,40.0,47.8,242200
999321,227,Michael,Frederick,FRE,FWD,,15,54,11,49.0,54.6667,41.4,252900
999321,227,Michael,Frederick,FRE,FWD,,16,48,12,48.9167,47.6667,44.4,252100
999321,227,Michael,Frederick,FRE,FWD,,17,49,13,48.9231,50.3333,52.2,254800
999321,227,Michael,Frederick,FRE,FWD,,18,48,14,48.8571,48.3333,48.0,253700
999321,227,Michael,Frederick,FRE,FWD,,19,40,15,48.2667,45.6667,47.8,248700
999321,227,Michael,Frederick,FRE,FWD,,20,85,16,50.5625,57.6667,54.0,261100
999321,227,Michael,Frederick,FRE,FWD,,21,31,17,49.4118,52.0,50.6,262500
999321,227,Michael,Frederick,FRE,FWD,,22,66,18,50.3333,60.6667,54.0,275900
999321,227,Michael,Frederick,FRE,FWD,,23,66,19,51.1579,54.3333,57.6,276800
999321,227,Michael,Frederick,FRE,FWD,,24,36,20,50.4,56.0,56.8,279600
291570,228,Nat,Fyfe,FRE,MID,FWD,1,103,1,103.0,103.0,103.0,283200
291570,228,Nat,Fyfe,FRE,MID,FWD,2,69,2,86.0,86.0,86.0,283200
291570,228,Nat,Fyfe,FRE,MID,FWD,3,69,3,80.3333,80.3333,80.3333,319200
291570,228,Nat,Fyfe,FRE,MID,FWD,4,102,4,85.75,80.0,85.75,345700
291570,228,Nat,Fyfe,FRE,MID,FWD,5,81,5,84.8,84.0,84.8,371200
291570,228,Nat,Fyfe,FRE,MID,FWD,6,89,6,85.5,90.6667,82.0,398800
291570,228,Nat,Fyfe,FRE,MID,FWD,7,119,7,90.2857,96.3333,92.0,426600
291570,228,Nat,Fyfe,FRE,MID,FWD,8,17,8,81.125,75.0,81.6,418400
291570,228,Nat,Fyfe,FRE,MID,FWD,9,60,9,78.7778,65.3333,73.2,399100
291570,228,Nat,Fyfe,FRE,MID,FWD,10,63,10,77.2,46.6667,69.6,357700
291570,228,Nat,Fyfe,FRE,MID,FWD,11,56,11,75.2727,59.6667,63.0,344400
291570,228,Nat,Fyfe,FRE,MID,FWD,12,104,12,77.6667,74.3333,60.0,355500
291570,228,Nat,Fyfe,FRE,MID,FWD,14,51,13,75.6154,70.3333,66.8,357200
291570,228,Nat,Fyfe,FRE,MID,FWD,15,43,14,73.2857,66.0,63.4,353000
291570,228,Nat,Fyfe,FRE,MID,FWD,16,92,15,74.5333,62.0,69.2,345600
291570,228,Nat,Fyfe,FRE,MID,FWD,17,39,16,72.3125,58.0,65.8,334200
291570,228,Nat,Fyfe,FRE,MID,FWD,18,75,17,72.4706,68.6667,60.0,340100
291570,228,Nat,Fyfe,FRE,MID,FWD,19,49,18,71.1667,54.3333,59.6,323900
291570,228,Nat,Fyfe,FRE,MID,FWD,20,64,19,70.7895,62.6667,63.8,323000
291570,228,Nat,Fyfe,FRE,MID,FWD,22,50,20,69.75,54.3333,55.4,311700
291570,228,Nat,Fyfe,FRE,MID,FWD,23,53,21,68.9524,55.6667,58.2,305000
291570,228,Nat,Fyfe,FRE,MID,FWD,24,74,22,69.1818,59.0,58.0,304400
996580,229,Ethan,Hughes,FRE,DEF,,1,52,1,52.0,52.0,52.0,326900
996580,229,Ethan,Hughes,FRE,DEF,,2,64,2,58.0,58.0,58.0,326900
996580,229,Ethan,Hughes,FRE,DEF,,3,69,3,61.6667,61.6667,61.6667,325800
996580,229,Ethan,Hughes,FRE,DEF,,4,51,4,59.0,61.3333,59.0,324800
996580,229,Ethan,Hughes,FRE,DEF,,5,31,5,53.4,50.3333,53.4,309400
996580,229,Ethan,Hughes,FRE,DEF,,6,49,6,52.6667,43.6667,52.8,288500
990882,23,Wayne,Milera,ADE,DEF,,1,86,1,86.0,86.0,86.0,433100
990882,23,Wayne,Milera,ADE,DEF,,2,75,2,80.5,80.5,80.5,433100
990882,23,Wayne,Milera,ADE,DEF,,3,41,3,67.3333,67.3333,67.3333,412000
1009399,230,Luke,Jackson,FRE,RUC,FWD,1,113,1,113.0,113.0,113.0,547000
1009399,230,Luke,Jackson,FRE,RUC,FWD,2,178,2,145.5,145.5,145.5,547000
1009399,230,Luke,Jackson,FRE,RUC,FWD,3,98,3,129.667,129.667,129.667,581600
1009399,230,Luke,Jackson,FRE,RUC,FWD,4,91,4,120.0,122.333,120.0,597600
1009399,230,Luke,Jackson,FRE,RUC,FWD,5,72,5,110.4,87.0,110.4,561600
1009399,230,Luke,Jackson,FRE,RUC,FWD,6,90,6,107.0,84.3333,105.8,530600
1009399,230,Luke,Jackson,FRE,RUC,FWD,7,76,7,102.571,79.3333,85.4,500500
1009399,230,Luke,Jackson,FRE,RUC,FWD,8,86,8,100.5,84.0,83.0,485400
1009399,230,Luke,Jackson,FRE,RUC,FWD,9,89,9,99.2222,83.6667,82.6,473800
1009399,230,Luke,Jackson,FRE,RUC,FWD,10,154,10,104.7,109.667,99.0,499100
1009399,230,Luke,Jackson,FRE,RUC,FWD,11,67,11,101.273,103.333,94.4,508100
1009399,230,Luke,Jackson,FRE,RUC,FWD,12,98,12,101.0,106.333,98.8,519800
1009399,230,Luke,Jackson,FRE,RUC,FWD,14,115,13,102.077,93.3333,104.6,509300
1009399,230,Luke,Jackson,FRE,RUC,FWD,15,66,14,99.5,93.0,100.0,501800
1009399,230,Luke,Jackson,FRE,RUC,FWD,16,72,15,97.6667,84.3333,83.6,486000
1009399,230,Luke,Jackson,FRE,RUC,FWD,17,121,16,99.125,86.3333,94.4,476500
1009399,230,Luke,Jackson,FRE,RUC,FWD,18,116,17,100.118,103.0,98.0,491900
1009399,230,Luke,Jackson,FRE,RUC,FWD,19,96,18,99.8889,111.0,94.2,512800
1009399,230,Luke,Jackson,FRE,RUC,FWD,20,73,19,98.4737,95.0,95.6,505600
1009399,230,Luke,Jackson,FRE,RUC,FWD,21,48,20,95.95,72.3333,90.8,469600
1009399,230,Luke,Jackson,FRE,RUC,FWD,22,81,21,95.2381,67.3333,82.8,437200
1009399,230,Luke,Jackson,FRE,RUC,FWD,23,84,22,94.7273,71.0,76.4,418100
1009399,230,Luke,Jackson,FRE,RUC,FWD,24,90,23,94.5217,85.0,75.2,422900
1016825,231,Matthew,Johnson,FRE,MID,,1,32,1,32.0,32.0,32.0,301800
1016825,231,Matthew,Johnson,FRE,MID,,2,72,2,52.0,52.0,52.0,301800
1016825,231,Matthew,Johnson,FRE,MID,,3,72,3,58.6667,58.6667,58.6667,303200
1016825,231,Matthew,Johnson,FRE,MID,,4,44,4,55.0,62.6667,55.0,310000
1016825,231,Matthew,Johnson,FRE,MID,,5,20,5,48.0,45.3333,48.0,291500
1016825,231,Matthew,Johnson,FRE,MID,,6,73,6,52.1667,45.6667,56.2,278000
1016825,231,Matthew,Johnson,FRE,MID,,7,53,7,52.2857,48.6667,52.4,272000
1016825,231,Matthew,Johnson,FRE,MID,,8,108,8,59.25,78.0,59.6,308400
1016825,231,Matthew,Johnson,FRE,MID,,9,88,9,62.4444,83.0,68.4,342200
1016825,231,Matthew,Johnson,FRE,MID,,10,88,10,65.0,94.6667,82.0,381600
1016825,231,Matthew,Johnson,FRE,MID,,11,68,11,65.2727,81.3333,81.0,391600
1016825,231,Matthew,Johnson,FRE,MID,,14,34,12,62.6667,63.3333,77.2,374100
1016825,231,Matthew,Johnson,FRE,MID,,15,72,13,63.3846,58.0,70.0,354400
1016825,231,Matthew,Johnson,FRE,MID,,16,86,14,65.0,64.0,69.6,349300
1016825,231,Matthew,Johnson,FRE,MID,,17,94,15,66.9333,84.0,70.8,372600
1016825,231,Matthew,Johnson,FRE,MID,,18,77,16,67.5625,85.6667,72.6,391600
1016825,231,Matthew,Johnson,FRE,MID,,22,66,17,67.4706,79.0,79.0,395900
1016825,231,Matthew,Johnson,FRE,MID,,23,30,18,65.3889,57.6667,70.6,369500
1016825,231,Matthew,Johnson,FRE,MID,,24,27,19,63.3684,41.0,58.8,327100
992472,235,Oscar,McDonald,FRE,DEF,,1,27,1,27.0,27.0,27.0,123900
1013220,237,Nathan,O'Driscoll,FRE,MID,,23,26,1,26.0,26.0,26.0,278900
1013220,237,Nathan,O'Driscoll,FRE,MID,,24,79,2,52.5,52.5,52.5,278900
294613,238,Jaeger,O'Meara,FRE,MID,,2,9,1,9.0,9.0,9.0,449200
294613,238,Jaeger,O'Meara,FRE,MID,,3,20,2,14.5,14.5,14.5,449200
294613,238,Jaeger,O'Meara,FRE,MID,,4,43,3,24.0,24.0,24.0,364600
294613,238,Jaeger,O'Meara,FRE,MID,,5,63,4,33.75,42.0,33.75,327300
294613,238,Jaeger,O'Meara,FRE,MID,,6,47,5,36.4,51.0,36.4,311700
294613,238,Jaeger,O'Meara,FRE,MID,,7,52,6,39.0,54.0,45.0,304200
294613,238,Jaeger,O'Meara,FRE,MID,,8,84,7,45.4286,61.0,57.8,308800
294613,238,Jaeger,O'Meara,FRE,MID,,9,80,8,49.75,72.0,65.2,327300
294613,238,Jaeger,O'Meara,FRE,MID,,10,86,9,53.7778,83.3333,69.8,355100
294613,238,Jaeger,O'Meara,FRE,MID,,11,88,10,57.2,84.6667,78.0,376700
294613,238,Jaeger,O'Meara,FRE,MID,,12,88,11,60.0,87.3333,85.2,397000
294613,238,Jaeger,O'Meara,FRE,MID,,14,59,12,59.9167,78.3333,80.2,398600
294613,238,Jaeger,O'Meara,FRE,MID,,15,94,13,62.5385,80.3333,83.0,403100
294613,238,Jaeger,O'Meara,FRE,MID,,16,60,14,62.3571,71.0,77.8,394900
294613,238,Jaeger,O'Meara,FRE,MID,,17,56,15,61.9333,70.0,71.4,387000
294613,238,Jaeger,O'Meara,FRE,MID,,18,76,16,62.8125,64.0,69.0,372600
294613,238,Jaeger,O'Meara,FRE,MID,,19,91,17,64.4706,74.3333,75.4,375100
294613,238,Jaeger,O'Meara,FRE,MID,,20,95,18,66.1667,87.3333,75.6,394200
294613,238,Jaeger,O'Meara,FRE,MID,,21,46,19,65.1053,77.3333,72.8,394700
294613,238,Jaeger,O'Meara,FRE,MID,,22,49,20,64.3,63.3333,71.4,376700
294613,238,Jaeger,O'Meara,FRE,MID,,23,70,21,64.5714,55.0,70.2,351800
294613,238,Jaeger,O'Meara,FRE,MID,,24,79,22,65.2273,66.0,67.8,348300
