fanfooty_player_id,fanfooty_afl_player_id,fanfooty_first_name,fanfooty_surname,fanfooty_team,fanfooty_status,fanfooty_number,fanfooty_birth_date,fanfooty_height,fanfooty_weight,fanfooty_state_of_origin,fanfooty_recruited_from,fanfooty_games,fanfooty_goals
"1401","","Todd","McHardy","Melbourne","","","1977-04-06","0","0","","","5","1"
"45096","999233","Patrick","McKenna","Melbourne","","40","1996-08-12","186","85","VIC","Gisborne","0","0"
"40113","270906","Jordie","McKenzie","Melbourne","","13","1990-06-21","186","82","VIC","Geelong Falcons","79","10"
"11147","","Stuart","McKenzie","Melbourne","","","1961-03-27","","","","","9","0"
"10433","","Glenn","McLean","Melbourne","","","1961-07-10","","","","","44","8"
"39649","261390","Tom W.","McNamara","Melbourne","","30","1990-04-29","190","89","SA","South Adelaide","83","1"
"1580","250086","John","Meesen","Melbourne","","26","1986-06-20","200","95","VIC","Geelong Falcons","6","0"
"41027","280824","Jake","Melksham","Melbourne","senior","18","1991-08-29","186","83","VIC","Calder Cannons","195","148"
"42117","291446","Viv","Michie","Melbourne","","22","1992-02-23","187","80","VIC","Oakleigh Chargers","22","1"
"10051","","Andrew","Moir","Melbourne","","","1959-01-03","","","","","73","68"
"1601","","Luke","Molan","Melbourne","","","1983-12-13","0","0","","","0","0"
"578","","Glenn","Molloy","Melbourne","","","1971-09-13","0","0","","","20","4"
"556","","Gary","Moorcroft","Melbourne","","","1976-04-16","0","0","","","98","104"
"1288","990048","Shannon","Motlop","Melbourne","","44","1978-08-18","0","0","","","64","36"
"45031","296420","Alex","Neal-Bullen","Melbourne","senior","30","1996-01-09","182","80","SA","Glenelg","106","79"
"2128","0","Shane","Neaves","Melbourne","","39","1990-06-07","183","83","WA","Subiaco","",""
"478","960429","David","Neitz","Melbourne","","9","1975-01-22","191","100","VIC","Parkmore","306","631"
"352","","Craig","Nettelbeck","Melbourne","","","1972-05-26","0","0","","","78","42"
"10100","","Bill","Nettlefold","Melbourne","","","1953-04-24","","","","","100","42"
"2091","0","Heath","Neville","Melbourne","","26","1990-06-07","183","83","WA","Subiaco","",""
"1634","","Paul","Newman","Melbourne","","","0000-00-00","0","0","","","",""
"42025","291607","Ben","Newton","Melbourne","","19","1992-08-08","183","75","WA","South Fremantle","17","12"
"815","","Leigh","Newton","Melbourne","","","1976-03-25","0","0","","","13","6"
"1623","240355","Michael","Newton","Melbourne","","29","1987-04-27","193","91","VIC","Murray Bushrangers","28","35"
"10542","","Jeremy","Nichols","Melbourne","","","1965-11-04","","","","","4","2"
"50","970083","Alistair","Nicholson","Melbourne","","8","1978-03-04","0","0","","","110","3"
"42174","294874","Daniel","Nicholson","Melbourne","","26","1990-11-02","183","78","VIC","University Blues","32","4"
"49084","1004695","Aaron","Nietschke","Melbourne","rookie","27","2000-05-26","184","82","SA","Central District","",""
"843","","Luke","Norman","Melbourne","","","1971-12-16","0","0","","","16","3"
"10084","","Barry","Norsworthy","Melbourne","","","1951-10-16","","","","","21","18"
"441","","Darren","O'Brien","Melbourne","","","1969-03-22","0","0","","","24","9"
"10839","","Paul","O'Brien","Melbourne","","","","","","","","",""
"10605","","Kelly","O'Donnell","Melbourne","","","1960-11-16","","","","","80","67"
"10334","","Des","O'Dwyer","Melbourne","","","1961-08-24","","","","","8","5"
"11137","","Steven","O'Dwyer","Melbourne","","","1966-01-19","","","","","89","45"
"10897","","Peter","O'Keefe","Melbourne","","","1956-03-24","","","","","10","1"
"10759","","Michael","O'Sullivan","Melbourne","","","1962-04-05","","","","","54","11"
"86","","Andrew","Obst","Melbourne","","","1964-08-19","0","0","","","149","60"
"46027","996701","Clayton","Oliver","Melbourne","senior","13","1997-07-22","187","85","VIC","Murray Bushrangers","125","41"
"845","","Luke","Ottens","Melbourne","","","1976-05-22","0","0","","","4","0"
"10840","","Paul","Payne","Melbourne","","","1965-03-06","","","","","33","5"
"42178","292029","Cameron","Pedersen","Melbourne","","21","1987-03-17","193","99","VIC","Box Hill Hawks","80","70"
"1046","","Nick","Pesch","Melbourne","","","1974-06-25","0","0","","","35","15"
"45001","298210","Christian","Petracca","Melbourne","senior","5","1996-01-04","186","96","VIC","Eastern Ranges","128","125"
"48090","1008893","Harrison","Petty","Melbourne","senior","35","1999-11-12","197","89","SA","Norwood","31","6"
"995","","Michael","Pickering","Melbourne","","","0000-00-00","0","0","","","",""
"270","970007","Byron","Pickett","Melbourne","","33","1977-08-11","183","83","WA","Subiaco","204","177"
"49916","1008541","Kysaiah","Pickett","Melbourne","senior","36","2001-06-02","171","70","SA","Woodville-West Torrens","40","49"
"10930","","Phillip","Pinnell","Melbourne","","","1951-01-07","","","","","201","15"
"1360","","Steven","Pitt","Melbourne","","","1973-07-22","0","0","","","18","16"
"996","","Michael","Polley","Melbourne","","","1976-09-14","0","0","","","5","0"
"1095","","Paul","Prymke","Melbourne","","","1970-12-08","0","0","","","49","2"
"1172","","Robert","Pyman","Melbourne","","","1971-10-06","0","0","","","40","17"
"1137","980081","Phillip","Read","Melbourne","","28","1979-10-20","0","0","","","108","32"
"10766","","Michael","Reynolds","Melbourne","","","1963-07-30","","","","","22","20"
"10607","","Kelvin","Richards","Melbourne","","","1960-03-06","","","","","5","0"
"11052","","Russell","Richards","Melbourne","","","1962-03-30","","","","","81","43"
"599","980053","Guy","Rigoni","Melbourne","","43","1974-07-27","0","0","","","107","35"
"40150","291402","Aidan","Riley","Melbourne","","27","1991-12-13","183","84","NSW","Woollongong","24","8"
"49936","1009378","Trent","Rivers","Melbourne","senior","24","2001-07-30","187","85","WA","East Fremantle","35","3"
"10615","","Ken","Roberts","Melbourne","","","","","","","","",""
"1201","970131","Russell","Robertson","Melbourne","","24","1978-11-24","187","91","TAS","Burnie","228","428"
"480","220090","David","Rodan","Melbourne","","15","1983-10-08","173","87","VIC","Calder Cannons","184","129"
"1124","","Peter","Rohde","Melbourne","","","1964-11-19","0","0","","","163","28"
"50134","1013086","Fraser","Rosman","Melbourne","senior","19","2002-05-30","193","81","VIC","Sandringham Dragons","",""
"11053","","Russell","Rowe","Melbourne","","","1954-01-21","","","","","11","15"
"10356","","Francesco","Rugolo","Melbourne","","","","","","","","",""
"10596","","Joseph","Rugolo","Melbourne","","","","","","","","",""
"44008","296359","Christian","Salem","Melbourne","senior","3","1995-07-15","183","81","VIC","Sandringham Dragons","131","24"
"482","","David","Schwarz","Melbourne","","","1972-07-24","0","0","","","173","243"
"10922","","Phil","Seaton","Melbourne","","","1957-01-04","","","","","19","5"
"10772","","Michael","Seddon","Melbourne","","","1958-05-13","","","","","57","24"
"860","","Marcus","Seecamp","Melbourne","","","1972-07-27","0","0","","","140","18"
"39484","250418","James","Sellar","Melbourne","","30","1989-03-24","196","98","SA","Glenelg","44","14"
"647","","Jamie","Shanahan","Melbourne","","","0000-00-00","0","0","","","",""
"42374","293827","Jai","Sheahan","Melbourne","","50","1993-01-27","195","82","VIC","Geelong Falcons","",""
"1244","","Scott","Simister","Melbourne","","","1973-02-24","0","0","","","3","2"
"10488","","Greg","Sizer","Melbourne","","","1965-08-13","","","","","1","1"
"50227","0","Deakyn","Smith","Melbourne","senior","34","2002-08-22","179","65","VIC","Dandenong Stingrays","",""
"46116","1003546","Joel","Smith","Melbourne","senior","44","1996-02-25","191","87","VIC","Geelong Supercats","22","1"
"1049","","Nicholas","Smith","Melbourne","","15","1990-06-07","183","83","WA","Subiaco","",""
"1295","","Shaun","Smith","Melbourne","","","1969-06-22","0","0","","","109","134"
"11139","","Steven","Smith","Melbourne","","","1956-05-22","","","","","203","144"
"47110","294823","Tim","Smith","Melbourne","","38","1991-02-20","192","94","VIC","Casey Scorpions","13","11"
"356","","Craig","Smoker","Melbourne","","","1978-04-04","0","0","","","17","12"
"48011","1002282","Charlie","Spargo","Melbourne","senior","9","1999-11-25","173","71","NSW","Murray Bushrangers","60","43"
"10113","","Bradley","Sparks","Melbourne","","","","","","","","",""
"49071","999391","Tom","Sparrow","Melbourne","senior","32","2000-05-31","183","82","SA","South Adelaide","23","11"
"39709","280521","Jake","Spencer","Melbourne","","33","1989-10-09","203","105","SA","Redwood","38","8"
"43077","294652","Nathan","Stark","Melbourne","","49","1994-07-19","177","70","SA","Glenelg","",""
"40033","270937","James","Strauss","Melbourne","","19","1990-06-14","185","85","VIC","Oakleigh Chargers","24","1"
"45022","297139","Billy","Stretch","Melbourne","","15","1996-09-08","180","80","SA","Glenelg","47","10"
"10145","","Brian","Stynes","Melbourne","","","1971-09-29","","","","","2","0"
"702","","Jim","Stynes","Melbourne","","","1966-04-23","0","0","","","264","130"
"11193","","Tony","Sullivan","Melbourne","","","1949-01-18","","","","","191","1"
"11063","","Scott","Sutcliffe","Melbourne","","","1963-02-10","","","","","9","2"
"42332","291808","Rory","Taggert","Melbourne","","43","1993-06-20","188","87","VIC","North Ballarat","",""
"41013","280579","Luke","Tapscott","Melbourne","","35","1991-06-28","180","87","SA","North Adelaide","48","12"
"39719","270241","Dean","Terlich","Melbourne","","46","1989-12-13","185","83","VIC","Murray Bushrangers","35","2"
"10903","","Peter","Thorne","Melbourne","","","1960-01-24","","","","","26","35"
"1340","","Stephen","Tingay","Melbourne","","","1970-08-13","0","0","","","162","84"
"10515","","Ian","Todd","Melbourne","","","1961-09-11","","","","","6","1"
"42292","291819","Adam","Tomlinson","Melbourne","senior","20","1993-08-10","194","96","VIC","Oakleigh Chargers","158","35"
"10590","","John","Tossol","Melbourne","","","1961-08-26","","","","","2","3"
"10904","","Peter","Tossol","Melbourne","","","1962-11-21","","","","","17","20"
"359","","Craig","Turley","Melbourne","","","1965-08-24","0","0","","","131","99"
"50249","0","Daniel","Turner","Melbourne","rookie","0","2002-01-28","191","79","VIC","Murray Bushrangers","",""
"42290","293877","Josh","Tynan","Melbourne","","23","1993-11-06","184","72","VIC","Gippsland Power","2","0"
"39710","240388","Shane","Valenti","Melbourne","","44","1987-01-29","176","80","VIC","Sandringham","15","5"
"1513","","Brendan","Van Schaik","Melbourne","","","0000-00-00","0","0","","","",""
"45149","297990","Aaron","Vandenberg","Melbourne","senior","22","1992-03-03","188","93","ACT","Ainslie","49","23"
"1130","","Peter","Vardy","Melbourne","","","1976-01-26","0","0","","","137","206"
"2076","261142","Bernie","Vince","Melbourne","","23","1985-10-02","186","89","SA","Woodville West Torrens","229","113"
"43003","291902","Jack","Viney","Melbourne","senior","7","1994-04-13","178","84","VIC","Oakleigh Chargers","151","40"
"10535","","Jay","Viney","Melbourne","","","1968-12-20","","","","","23","4"
"1404","","Todd","Viney","Melbourne","","","1966-03-30","0","0","","","233","92"
"46069","993940","Corey","Wagner","Melbourne","","40","1997-03-23","181","75","QLD","Aspley","19","6"
"46102","294675","Joshua","Wagner","Melbourne","","42","1994-06-24","189","84","QLD","Aspley","42","2"
"49130","1014082","Guy","Walker","Melbourne","","43","1995-09-12","186","78","VIC","Maribyrnong Park","",""
"10591","","John","Wallace","Melbourne","","","1959-09-01","","","","","2","0"
"10999","","Robert","Walters","Melbourne","","","1955-11-13","","","","","25","46"
"409","980133","Daniel","Ward","Melbourne","","10","1977-07-09","183","83","WA","Subiaco","136","31"
"11120","","Stephen","Wearne","Melbourne","","","1968-10-04","","","","","3","2"
"39532","272000","Isack","Weetra","Melbourne","","28","1990-06-07","183","83","WA","Subiaco","",""
"46007","993806","Sam","Weideman","Melbourne","senior","26","1997-06-26","195","97","VIC","Eastern Ranges","49","49"
"1102","200056","Paul","Wheatley","Melbourne","","31","1981-04-12","189","88","VIC","Preston Under 18s","135","34"
"966","200057","Matthew","Whelan","Melbourne","","45","1979-11-13","180","84","NT","Darwin","150","15"
"695","960326","Jeff","White","Melbourne","","34","1977-02-19","195","97","VIC","Frankston YCW","268","113"
"45162","992075","Mitch","White","Melbourne","","41","1996-10-04","188","85","VIC","Dandenong Stingrays","4","0"
"11002","","Robin","White","Melbourne","","","1960-09-08","","","","","30","2"
"10341","","Don","Whitford","Melbourne","","","1956-11-15","","","","","52","11"
"10617","","Ken","Whitfort","Melbourne","","","1959-10-10","","","","","12","8"
"1262","","Sean","Wight","Melbourne","","","1964-03-15","0","0","","","150","63"
"10312","","David","Williams","Melbourne","","","1961-10-26","","","","","67","102"
"10467","","Grant","Williams","Melbourne","","","1969-11-15","","","","","4","5"
"42377","296737","Leigh","Williams","Melbourne","","51","1990-05-19","193","95","VIC","Norwood (EFL)","",""
"852","980128","Luke","Williams","Melbourne","","26","1979-12-29","0","0","","","51","10"
"10147","","Brian","Wilson","Melbourne","","","","","","","","",""
"10724","","Maurice","Wingate","Melbourne","","","1957-10-19","","","","","39","13"
"39708","250388","Austin","Wonaeamirri","Melbourne","","33","1988-10-02","176","80","NT","St Marys","31","37"
"10186","","Chris","Woodman","Melbourne","","","1956-08-31","","","","","32","31"
"582","","Graeme","Yeats","Melbourne","","","1964-09-21","0","0","","","182","45"
"10782","","Michael","Young","Melbourne","","","1958-12-16","","","","","52","15"
"32","960433","Adem","Yze","Melbourne","","13","1977-09-21","187","85","VIC","Murray Bushrangers","271","234"
"11083","","Shane","Zantuck","Melbourne","","","1955-05-20","","","","","149","52"
"39706","270321","Trent","Zomer","Melbourne","","35","1986-06-09","196","93","VIC","Eastern Ranges","0","0"
"10149","","Bruce","Abernethy","North Melbourne","","","1962-05-10","","","","","112","39"
"39594","250285","Leigh","Adams","North Melbourne","","13","1988-04-06","176","78","VIC","Eastern Ranges ","104","72"
"45019","298271","Paul","Ahern","North Melbourne","","15","1996-08-01","183","85","VIC","Calder Cannons","24","6"
"11094","","Stan","Alves","North Melbourne","","","1946-05-22","","","","","266","174"
"43099","291861","Jed","Anderson","North Melbourne","senior","3","1994-02-02","179","81","NT","Darwin","84","28"
"11214","","Warwick","Angus","North Melbourne","","","1969-07-14","","","","","13","3"
"40075","260545","Liam","Anthony","North Melbourne","","4","1987-09-09","189","86","WA","East Fremantle","58","27"
"571","960473","Glenn","Archer","North Melbourne","","11","1973-03-24","183","83","WA","Subiaco","311","143"
"10443","","Graeme","Atkins","North Melbourne","","","1963-10-30","","","","","82","53"
"42007","290787","Shaun","Atley","North Melbourne","senior","18","1992-09-13","189","86","VIC","Murray Bushrangers","233","45"
"10670","","Mark","Attard","North Melbourne","","","1974-07-29","","","","","3","2"
"10910","","Phil","Baker","North Melbourne","","","1952-03-22","","","","","106","125"
"40101","290391","Warren","Benjamin","North Melbourne","","26","1990-05-10","187","85","WA","Claremont","",""
"10663","","Malcolm","Blight","North Melbourne","","","1950-02-16","","","","","193","514"
"48210","1004894","Aiden","Bonar","North Melbourne","senior","16","1999-03-08","188","87","VIC","Dandenong Stingrays","22","5"
"49102","1008288","Atu","Bosenvulagi","North Melbourne","senior","15","2000-09-17","180","82","VIC","Oakleigh Chargers","10","1"
"10721","","Maurice","Boyse","North Melbourne","","","1955-07-03","","","","","66","67"
"10674","","Mark","Brayshaw","North Melbourne","","","1966-02-05","","","","","32","2"
"10072","","Arnold","Briedis","North Melbourne","","","1955-08-20","","","","","161","279"
"10204","","Craig","Brittain","North Melbourne","","","1964-06-06","","","","","5","2"
"10621","","Kevin","Bryant","North Melbourne","","","1955-01-08","","","","","58","38"
"10561","","John","Byrne","North Melbourne","","","1956-02-24","","","","","98","71"
"39563","240189","Matt","Campbell","North Melbourne","","33","1987-01-21","170","72","SA","North Adelaide","67","70"
"42394","290246","Tom","Campbell","North Melbourne","rookie","42","1991-11-02","201","105","VIC","Bendigo Bombers","54","30"
"10912","","Phil","Carman","North Melbourne","","","1950-09-04","","","","","100","204"
"10280","","David","Ceglar","North Melbourne","","","1966-06-14","","","","","7","2"
"10538","","Jeff","Chandler","North Melbourne","","","1966-03-12","","","","","50","4"
